image_path,description
/content/new/887760004.jpg,"Adorable dusty rose tiered dress featuring a black polka dot pattern.  Soft cotton jersey fabric, short sleeves, and a casual fit. Perfect for playtime or special occasions. Style with sandals or sneakers.
"
/content/new/880238003.jpg,"Lilac ribbed crop top with ""MALIBU CALIFORNIA"" embroidery, featuring a scalloped hem. Soft jersey fabric. Perfect for casual summer looks; style with jeans or a skirt.
"
/content/new/865926002.jpg,"Black ribbed long-sleeve top with mock neck and ruffled hem, crafted from soft fabric.  Perfect for casual or dressed-up looks; style with jeans or a skirt.
"
/content/new/882203001.jpg,"Floral midi skirt in black with orange and pink flowers.  Soft, lightweight fabric; features a front slit and scalloped hem. Perfect for dates or casual outings; style with a tucked-in top and sandals.
"
/content/new/873706011.jpg,"Brown and white polka dot midi skirt;  a high-waisted, tiered design in a lightweight fabric. Perfect for casual outings or dressed-up events.  Style with a tucked-in top or sweater for versatile looks.
"
/content/new/885535001.jpg,"Black ribbed knit cropped top with a scoop neck.  Soft and stretchy fabric, perfect for casual wear. Style with jeans or a skirt for a versatile look.
"
/content/new/880029001.jpg,Cream ribbed knit mini dress with a scoop neck and drawstring waist. Perfect for casual summer days or beach outings; style with sandals or sneakers for a relaxed look.
/content/new/860135009.jpg,"Men's red and navy buffalo check long-sleeved shirt in soft cotton. Features a classic fit, button-down closure, and chest pocket. Perfect for casual outings or layering; style with jeans or chinos for a versatile look.
"
/content/new/887457002.jpg,"Stay warm and stylish in this beige cashmere poncho. Its soft knit fabric features a relaxed fit and simple design, perfect for casual outings or layering. Dress it up with jeans and boots or down with leggings and sneakers.
"
/content/new/880705001.jpg,"Lime green tiered midi dress in sheer woven fabric; features a high mock neck and short sleeves. Perfect for summer events or casual outings. Style with sandals or sneakers.
"
/content/new/886569004.jpg,"Olive green, short-sleeved shirt dress in a smooth woven fabric.  Features a collared neckline and button front. Perfect for casual daytime events, style with sandals or sneakers.
"
/content/new/881251001.jpg,"This tiered mini dress features a terracotta hue, crafted from soft cotton jersey.  Its relaxed fit and simple round neck create versatile styling options for casual daytime events.  Pair with sneakers or sandals for a effortless look.
"
/content/new/881660003.jpg,"Mustard yellow long-sleeved baby sweater in soft knit cotton. Features a simple design with a small chest pocket. Perfect for casual outings or layering. Style with jeans or leggings for a comfortable everyday look.
"
/content/new/885989001.jpg,"White NASA hoodie featuring a large NASA logo and ""Space Mission 2.0"" text, accented with sleeve tape detailing.  Soft cotton blend; perfect for casual wear or layering. Style with jeans and sneakers for a cool, everyday look.
"
/content/new/886467001.jpg,"Black jersey biker shorts featuring ""MANHATTAN NYC 1995"" side stripes.  Perfect for workouts or casual wear; style with an oversized tee or a sporty crop top.
"
/content/new/176209046.jpg,"Stay stylish and warm in this dark gray hooded bomber jacket.  The solid color, zip closure, and ribbed cuffs offer a classic look perfect for casual outings or layering.  Made from a comfortable, lightweight fabric, it's effortlessly chic.
"
/content/new/882893001.jpg,"This black quilted tote bag features a chevron pattern and durable nylon fabric.  Its structured design and strong straps make it perfect for everyday use, shopping, or travel.  Style it with jeans and a t-shirt for a casual look, or dress it up with a skirt and blouse.
"
/content/new/887218002.jpg,"Stylish blue and white tie-dye maternity t-shirt in soft jersey fabric. Features a flattering side ruching detail. Perfect for casual daytime wear; pair with jeans or shorts.
"
/content/new/885978003.jpg,"Boy's color-blocked long-sleeve sweatshirt in grey, white, and black featuring rib detailing and sleeve tape logo.  Soft cotton blend; perfect for casual wear. Style with jeans or joggers for a cool everyday look.
"
/content/new/881691001.jpg,"Black cuffed joggers in soft cotton blend, featuring a unique ""Seven Cities"" logo patch.  Perfect for casual outings or lounging; style with sneakers and a hoodie for a relaxed look.
"
/content/new/880640001.jpg,"Blue floral-print kimono, crafted from lightweight woven fabric. Features a contrasting inner trim and relaxed fit, perfect for summer evenings or beach cover-up. Style over a sundress or jeans and a top.
"
/content/new/885950002.jpg,"Black mini skirt in textured fabric, featuring a belted waist and button detailing. Perfect for casual outings or dressed-up events; style with a blouse and heels or a simple tee and sneakers.
"
/content/new/885710003.jpg,"This sage green wrap dress features a V-neck, short sleeves, and a flattering A-line silhouette.  Made from a soft jersey fabric, it has a self-tie waist and is perfect for casual daytime events or dressed up with heels for evenings.  Style with sandals or wedges.
"
/content/new/881369001.jpg,"A tiered midi skirt in a beige, swirling pattern.  Made from a textured woven fabric, it features an elastic waistband for comfortable wear. Perfect for casual outings or dressed up with heels. Style with a simple top and sandals for effortless chic.
"
/content/new/888331007.jpg,"Adorable pink pajama set featuring a sushi and edamame print.  Soft cotton fabric, relaxed fit. Perfect for lounging or sleep. Style with slippers for ultimate comfort.
"
/content/new/885231004.jpg,"Beige cropped trousers in a cotton blend feature unique angled seam details and side pockets, perfect for casual daytime events. Style with a tucked-in blouse and sneakers or sandals for a chic, everyday look.
"
/content/new/237347022.jpg,"Pink zip-up hoodie, soft cotton, featuring a classic design and kangaroo pocket. Perfect for casual outings, pair with jeans or leggings for a relaxed look.
"
/content/new/854993001.jpg,"Black faux leather mini dress with puff sleeves and button-down front.  Perfect for evenings out or a stylish daytime look.  Pair with boots or heels for a chic ensemble.
"
/content/new/888728004.jpg,"Beige textured knit crop top with puff sleeves and a ruched front.  Perfect for casual daytime looks or dressed up for evenings. Style with jeans, skirts, or high-waisted pants.
"
/content/new/887164001.jpg,"Dusty rose lace dress with short sleeves and pleated skirt; delicate floral pattern; perfect for weddings, parties, or special occasions. Style with heels and a clutch for a sophisticated look.
"
/content/new/852370003.jpg,"Romantic maxi dress in beige featuring a pink floral print, ruffle detailing at the shoulders, and a tiered skirt.  Lightweight chiffon fabric. Perfect for dates or parties; style with sandals or heels.
"
/content/new/884704001.jpg,"Adorable pink knitted baby girl romper featuring a delicate ruffle detail across the neckline and wooden buttons for closure. Perfect for special occasions or everyday wear, style with leggings or bloomers.
"
/content/new/885439005.jpg,"Stunning white maxi dress with vibrant floral print. Featuring a tiered skirt and a flattering V-neckline, this lightweight linen dress is perfect for summer events, from picnics to parties.  Simply add sandals for a relaxed look or heels for a dressier occasion.
"
/content/new/887748001.jpg,"Beige cotton-blend cargo pants feature a comfortable elasticated waistband, functional pockets, and cropped length. Perfect for casual outings, these versatile pants can be styled with sneakers or sandals for a relaxed look.
"
/content/new/884993002.jpg,"Black denim shorts in a relaxed fit featuring a unique Y-shaped yoke and classic five-pocket styling. Perfect for casual summer days, style with a tee and sneakers or dress them up with a blouse and sandals.
"
/content/new/882354001.jpg,"Black denim shorts featuring a raw hem and classic five-pocket design.  Made from comfortable, soft denim. Perfect for casual summer days; style with a tee and sneakers or a blouse and sandals.
"
/content/new/889574011.jpg,"Adorable baby girl's dress in dark floral print.  Features ruffled shoulders and long sleeves in soft jersey fabric. Perfect for parties or everyday wear. Style with tights and Mary Janes.
"
/content/new/889379008.jpg,"Floral mini dress in red, orange, and pink on a black background.  Lightweight woven fabric, tiered skirt, and V-neck. Perfect for casual outings or brunch; style with sandals or boots.
"
/content/new/884972001.jpg,"Light wash denim shorts featuring a pleated waist and self-tie belt.  Perfect for casual summer days, style with a tee and sneakers or a blouse and sandals.
"
/content/new/888583001.jpg,"This light blue denim jacket features a cozy cream sherpa collar, multiple pockets, and button closure.  Perfect for casual outings or layering, style it with jeans or a dress.
"
/content/new/869330001.jpg,"Sheer black kimono with a vibrant orange, pink, and blue firework print.  Lightweight and flowing fabric, featuring side ties. Perfect for beach cover-up or layering; style over a dress or swimsuit.
"
/content/new/881133002.jpg,"Stay warm in style with this olive green quilted puffer coat.  Featuring a hooded design, side pockets, and a flattering longline silhouette, it's perfect for everyday wear.  The lightweight yet durable fabric offers optimal warmth. Style with jeans and boots or a dress for versatile looks.
"
